0.00000000000000000000 0.00000000000000000000 
0.00306796166114509110 0.00306795684833938330 
0.00613592332229018210 0.00613588481989887830 
0.00920388475060462950 0.00920375480534961490 
0.01227184664458036400 0.01227153862718944600 
0.01533980853855609900 0.01533920694461017200 
0.01840776950120925900 0.01840672995237849200 
0.02147573232650756800 0.02147408157127922400 
0.02454369328916072800 0.02454122920569705400 
0.02761165425181388900 0.02760814584881145600 
0.03067961707711219800 0.03067480449541511200 
0.03374757990241050700 0.03374117441884125200 
0.03681553900241851800 0.03680722303445883200 
0.03988350182771682700 0.03987292892936220700 
0.04295146465301513700 0.04293825952476727800 
0.04601942375302314800 0.04600318224724524900 
0.04908738657832145700 0.04906767569175356900 
0.05215534940361976600 0.05213170729223476400 
0.05522330850362777700 0.05519524448922160500 
0.05829127132892608600 0.05825826588734786500 
0.06135923415422439600 0.06132073893604140400 
0.06442719697952270500 0.06438263481011606600 
0.06749515980482101400 0.06744392468981830200 
0.07056311517953872700 0.07050457232905892000 
0.07363107800483703600 0.07356456378548882600 
0.07669904083013534500 0.07662386282366347200 
0.07976700365543365500 0.07968244064827172100 
0.08283496648073196400 0.08274026847079080100 
0.08590292930603027300 0.08579731750975723400 
0.08897088468074798600 0.08885355156992642800 
0.09203884750604629500 0.09190895672905474700 
0.09510681033134460400 0.09496349680537435900 
0.09817477315664291400 0.09801714304836733900 
0.10124273598194122000 0.10106986671592884000 
0.10431069880723953000 0.10412163907463769000 
0.10737866163253784000 0.10717243140002679000 
0.11044661700725555000 0.11022220757166951000 
0.11351457983255386000 0.11327095369674021000 
0.11658254265785217000 0.11631863367158732000 
0.11965050548315048000 0.11936521881026280000 
0.12271846830844879000 0.12241068043712371000 
0.12578642368316650000 0.12545498249538609000 
0.12885439395904541000 0.12849811850597437000 
0.13192234933376312000 0.13154003026479050000 
0.13499031960964203000 0.13458071868934993000 
0.13805827498435974000 0.13762012562236811000 
0.14112623035907745000 0.14065823722758794000 
0.14419420063495636000 0.14369503965577873000 
0.14726215600967407000 0.14673047482398086000 
0.15033012628555298000 0.14976454364775627000 
0.15339808166027069000 0.15279718809642917000 
0.15646605193614960000 0.15582840908471979000 
0.15953400731086731000 0.15885814863642103000 
0.16260196268558502000 0.16188639296077095000 
0.16566993296146393000 0.16491312825203186000 
0.16873788833618164000 0.16793829661979173000 
0.17180585861206055000 0.17096189897651576000 
0.17487381398677826000 0.17398387749171357000 
0.17794176936149597000 0.17700421841101499000 
0.18100973963737488000 0.18002290796364823000 
0.18407769501209259000 0.18303988841308688000 
0.18714566528797150000 0.18605516066932648000 
0.19021362066268921000 0.18906866706120112000 
0.19328159093856812000 0.19208040849765845000 
0.19634954631328583000 0.19509032737506427000 
0.19941750168800354000 0.19809840999543210000 
